scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan10	walk to face counter with statue	go	countertop	go	shelf	False
FloorPlan10	put tomato slice on counter	put	countertop	put	countertop	True
FloorPlan10	move forward to table by toaster	go	countertop	go	fridge	False
FloorPlan10	pick up knife from table	pick	knife	pick	knife	True
FloorPlan10	move right to table	go	tomato	go	fridge	False
FloorPlan10	slice tomato on table	slice	tomato	slice	tomato	True
FloorPlan10	drop knife on table	put	countertop	put	countertop	True
FloorPlan10	pick up slice tomato	pick	tomato	pick	knife	False
FloorPlan10	move left to fridge	go	fridge	go	fridge	True
FloorPlan10	place tomato to chill then take it out	cool	tomato	heat	tomato	False
FloorPlan10	move right to table	go	countertop	go	window	False
FloorPlan10	drop slice on table	put	countertop	go	potato	False
FloorPlan10	turn around take step turn right walk across room to refrigerator turn right at refrigerator walk forward to dish washer in middle room turn left face dish washer	go	countertop	go	fridge	False
FloorPlan10	pick up knife on left next to roll paper towel	pick	butterknife	pick	knife	False
FloorPlan10	turn right take step turn left to face counter	go	tomato	go	countertop	False
FloorPlan10	slice tomato	slice	tomato	slice	tomato	True
FloorPlan10	turn right walk to wall at wall turn left face counter	go	countertop	go	countertop	True
FloorPlan10	put knife down in front keurig	put	countertop	put	fridge	False
FloorPlan10	turn left walk forward to middle room at dish washer turn right face counter	go	countertop	go	countertop	True
FloorPlan10	pick up right end tomato	pick	tomato	pick	tomato	True
FloorPlan10	turn left walk forward with tomato slice to front refrigerator face refrigerator	go	fridge	go	fridge	True
FloorPlan10	open refrigerator door put tomato slice in refrigerator in between egg apple toward front shelf close door open door grab tomato slice close refrigerator door	cool	tomato	put	fridge	False
FloorPlan10	turn right walk to other side room at wall turn left face counter in front keurig	go	countertop	go	countertop	True
FloorPlan10	put tomato slice down to left knife	put	countertop	go	tomato	False
FloorPlan10	turn to your left go past island to refrigerator then turn to your right go to counter top to your right just past refrigerator	go	countertop	go	fridge	False
FloorPlan10	pick up knife directly in front loaf bread on counter	pick	butterknife	pick	knife	False
FloorPlan10	move to right side counter near stove	go	tomato	go	countertop	False
FloorPlan10	cut tomato on back counter to left vase into slice	slice	tomato	slice	tomato	True
FloorPlan10	turn to your right go to end counter where coffee maker on your right	go	countertop	go	countertop	True
FloorPlan10	place knife on drip pan coffee maker	put	countertop	put	plate	False
FloorPlan10	turn to your left go back to stove where tomato on past stove to your right	go	countertop	go	countertop	True
FloorPlan10	pick up one tomato slice on counter	pick	tomato	pick	tomato	True
FloorPlan10	turn to refrigerator on your left	go	fridge	go	fridge	True
FloorPlan10	place tomato slice in refrigerator on top shelf between apple egg wait moment for tomato slice to chill then remove tomato from refrigerator	cool	tomato	slice	tomato	False
FloorPlan10	turn to your right walk to end kitchen then turn to counter on your left where knife	go	countertop	go	countertop	True
FloorPlan10	place tomato on counter to left knife	put	countertop	put	countertop	True
FloorPlan10	turn around then turn right move forward toward fridge then turn right turn left to face kitchen counter	go	countertop	go	fridge	False
FloorPlan10	pick up table knife on left from kitchen counter	pick	butterknife	pick	butterknife	True
FloorPlan10	carry table knife move to right to reach tomato on kitchen counter	go	tomato	go	tomato	True
FloorPlan10	slice tomato on kitchen counter using table knife	slice	tomato	slice	tomato	True
FloorPlan10	take table knife turn to right then left face kitchen counter	go	countertop	go	countertop	True
FloorPlan10	place knife next to coffee maker on kitchen counter	put	countertop	put	countertop	True
FloorPlan10	turn left then turn to right face kitchen counter	go	countertop	go	countertop	True
FloorPlan10	pick up slice tomato	pick	tomato	pick	knife	False
FloorPlan10	take slice tomato turn around turn to right then right again to face fridge	go	fridge	go	fridge	True
FloorPlan10	open fridge door place sliced tomato onto shelf in fridge close fridge door	cool	tomato	put	fridge	False
FloorPlan10	open fridge door take out sliced tomato from shelf inside fridge close fridge door turn right toward coffee maker then left face coffee maker on kitchen counter	go	countertop	pick	tomato	False
FloorPlan10	place sliced tomato onto kitchen counter next to knife near coffee maker	put	countertop	put	countertop	True
FloorPlan10	go forward to window turn left go forward to counter turn right go forward turn left at sink go to sink	go	sinkbasin	go	countertop	False
FloorPlan10	take apple closer to you from sink	pick	apple	pick	apple	True
FloorPlan10	turn left go forward to window turn left go forward to counter	go	countertop	go	countertop	True
FloorPlan10	put apple on counter to left phone	put	countertop	put	countertop	True
FloorPlan10	turn left go forward turn left at sink go to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	take apple from sink	pick	apple	pick	apple	True
FloorPlan10	turn left go forward to window turn left go forward to counter	go	countertop	go	countertop	True
FloorPlan10	put apple on counter to right salt	put	countertop	put	countertop	True
FloorPlan10	turn left go forward turn right at counter to right stove top	go	countertop	go	countertop	True
FloorPlan10	take small knife from under lettuce	pick	butterknife	pick	butterknife	True
FloorPlan10	turn right go forward turn left at counter with apple	go	apple	go	countertop	False
FloorPlan10	cut both apple into piece on counter	slice	apple	slice	apple	True
FloorPlan10	turn left walk to kitchen sink on left	go	sinkbasin	go	knife	False
FloorPlan10	pick up green apple closest to you	pick	apple	pick	apple	True
FloorPlan10	turn around move to counter with coffee maker	go	countertop	go	cabinet	False
FloorPlan10	put apple down to left cell phone	put	countertop	put	countertop	True
FloorPlan10	turn around walk back to sink	go	sinkbasin	go	countertop	False
FloorPlan10	pick up remaining apple in sink	pick	apple	pick	apple	True
FloorPlan10	turn around walk back to counter with first apple on it	go	countertop	go	countertop	True
FloorPlan10	put apple down to right salt shaker	put	countertop	put	countertop	True
FloorPlan10	move to counter that s to left stove	go	countertop	go	countertop	True
FloorPlan10	pick up knife that s underneath head lettuce on right	pick	butterknife	pick	knife	False
FloorPlan10	move back to counter with coffee maker on it	go	apple	go	countertop	False
FloorPlan10	cut both apple with knife	slice	apple	slice	apple	True
FloorPlan10	turn left move to counter in front sink	go	sinkbasin	go	countertop	False
FloorPlan10	pick up apple that closest to edge from sink	pick	apple	pick	apple	True
FloorPlan10	turn left move to counter near coffee maker	go	countertop	go	countertop	True
FloorPlan10	place apple to left cell phone	put	countertop	put	countertop	True
FloorPlan10	turn left move to counter in front sink	go	sinkbasin	go	countertop	False
FloorPlan10	pick up apple from sink	pick	apple	pick	apple	True
FloorPlan10	turn left move to counter near coffee maker	go	countertop	go	countertop	True
FloorPlan10	place apple to right salt shaker	put	countertop	put	countertop	True
FloorPlan10	turn left move to counter left stove	go	countertop	go	countertop	True
FloorPlan10	pick up knife that under right piece lettuce	pick	butterknife	pick	knife	False
FloorPlan10	turn right move to counter near coffee maker	go	apple	go	countertop	False
FloorPlan10	slice left right apple into section	slice	apple	slice	apple	True
FloorPlan10	turn to left go to counter hang left go forward to sink that on left	go	sinkbasin	go	sinkbasin	True
FloorPlan10	pick up apple in sink that furthest from faucet	pick	apple	pick	apple	True
FloorPlan10	turn to left go to wall turn to counter on left where coffee maker	go	countertop	go	countertop	True
FloorPlan10	put apple on counter to left phone	put	countertop	put	countertop	True
FloorPlan10	turn to left go forward to sink that on left	go	sinkbasin	go	cabinet	False
FloorPlan10	pick up apple that in sink	pick	apple	pick	apple	True
FloorPlan10	turn to left go to wall turn to counter on left where coffee maker	go	countertop	go	countertop	True
FloorPlan10	put apple on counter to left salt shaker	put	countertop	put	countertop	True
FloorPlan10	turn to left go forward to counter on right where lettuce	go	countertop	go	countertop	True
FloorPlan10	pick up butter knife that underneath leftmost head lettuce	pick	butterknife	pick	butterknife	True
FloorPlan10	turn to right go to wall turn to counter on left where apple are	go	apple	go	countertop	False
FloorPlan10	use knife to cut leftmost apple then use knife to cut rightmost apple	slice	apple	slice	apple	True
FloorPlan10	turn left walk to sink	go	sinkbasin	go	countertop	False
FloorPlan10	pick up green apple closest to you	pick	apple	pick	apple	True
FloorPlan10	turn left walk to coffee machine	go	countertop	go	cabinet	False
FloorPlan10	place green apple to left phone on counter	put	countertop	put	countertop	True
FloorPlan10	turn left walk to sink	go	sinkbasin	go	countertop	False
FloorPlan10	pick up green apple from sink	pick	apple	pick	apple	True
FloorPlan10	turn left walk to coffee machine	go	countertop	go	cabinet	False
FloorPlan10	place apple to right salt on counter	put	countertop	put	countertop	True
FloorPlan10	turn left walk to knife closest to stove	go	countertop	go	fridge	False
FloorPlan10	pick up knife closest to stove	pick	butterknife	pick	knife	False
FloorPlan10	turn right walk to coffee machine	go	apple	go	countertop	False
FloorPlan10	cut up both apple on counter	slice	apple	pick	apple	False
FloorPlan10	turn left move around kitchen island to face sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	pick up apple closest to you in sink	pick	apple	pick	apple	True
FloorPlan10	turn left face coffee maker on counter	go	countertop	go	coffeemachine	False
FloorPlan10	place apple on counter to left coffee maker	put	countertop	put	countertop	True
FloorPlan10	turn left move to sink again	go	sinkbasin	go	countertop	False
FloorPlan10	pick up remaining apple in sink	pick	apple	pick	apple	True
FloorPlan10	turn left face coffee maker on counter	go	countertop	go	coffeemachine	False
FloorPlan10	place apple on counter to right coffee maker	put	countertop	put	countertop	True
FloorPlan10	turn left head to counter to left oven	go	countertop	go	countertop	True
FloorPlan10	pick up knife underneath lettuce on counter	pick	butterknife	pick	knife	False
FloorPlan10	turn right go to coffee maker	go	apple	go	countertop	False
FloorPlan10	slice two apple on counter with knife	slice	apple	slice	apple	True
FloorPlan10	go straight turn right after passing kitchen island go straight to fridge turn right go straight turn right at sink	go	sinkbasin	go	fridge	False
FloorPlan10	take apple on right from sink	pick	apple	pick	apple	True
FloorPlan10	turn around go to counter dishwasher	go	countertop	go	countertop	True
FloorPlan10	put apple on right statue in front salt	put	countertop	go	apple	False
FloorPlan10	stay at counter	go	countertop	go	drawer	False
FloorPlan10	take knife from counter	pick	butterknife	pick	knife	False
FloorPlan10	stay at counter	go	apple	go	drawer	False
FloorPlan10	cut apple into piece	slice	apple	slice	apple	True
FloorPlan10	turn around go to sink	go	apple	go	countertop	False
FloorPlan10	cut apple in sink into piece	slice	apple	slice	apple	True
FloorPlan10	put knife in sink	put	sinkbasin	put	sinkbasin	True
FloorPlan10	take piece apple from sink	pick	apple	pick	apple	True
FloorPlan10	turn around go to counter dishwasher	go	countertop	go	countertop	True
FloorPlan10	put piece apple to left other cut apple	put	countertop	put	countertop	True
FloorPlan10	walk towards fridge then turn right walk forward turn right to face counter	go	sinkbasin	go	countertop	False
FloorPlan10	pick up green up inside sink on right side	pick	apple	pick	saltshaker	False
FloorPlan10	turn around to face counter	go	countertop	go	countertop	True
FloorPlan10	put apple down in front salt shaker	put	countertop	go	apple	False
FloorPlan10	look down towards edge counter	go	countertop	go	countertop	True
FloorPlan10	pick up knife from edge counter	pick	butterknife	pick	knife	False
FloorPlan10	move towards apple with knife	go	apple	go	countertop	False
FloorPlan10	cut apple on counter with knife	slice	apple	slice	apple	True
FloorPlan10	turn around face sink	go	apple	go	countertop	False
FloorPlan10	cut apple that inside sink	slice	apple	slice	apple	True
FloorPlan10	place knife into sink	put	sinkbasin	put	sinkbasin	True
FloorPlan10	pick up an apple slice out sink	pick	apple	pick	apple	True
FloorPlan10	turn around to face counter	go	countertop	go	countertop	True
